"subject_id","response","image_path","scale","high_end_label"
"vw99l70wsx","-76","images/D34.png","RoughSmooth","Smooth"
"vw99l70wsx","-59","images/D94.png","RoughSmooth","Smooth"
"vw99l70wsx","98","images/D101.png","RoughSmooth","Smooth"
"vw99l70wsx","-92","images/D75.png","RoughSmooth","Smooth"
"vw99l70wsx","86","images/D53.png","RoughSmooth","Smooth"
"vw99l70wsx","-72","images/D36.png","RoughSmooth","Smooth"
"vw99l70wsx","78","images/D11.png","RoughSmooth","Smooth"
"vw99l70wsx","78","images/D85.png","RoughSmooth","Smooth"
"vw99l70wsx","-108","images/D26.png","RoughSmooth","Smooth"
"vw99l70wsx","-77","images/D24.png","RoughSmooth","Smooth"
"vw99l70wsx","102","images/D65.png","RoughSmooth","Smooth"
"vw99l70wsx","-97","images/D111.png","RoughSmooth","Smooth"
"vw99l70wsx","-97","images/D96.png","RoughSmooth","Smooth"
"vw99l70wsx","123","images/D82.png","RoughSmooth","Smooth"
"vw99l70wsx","114","images/D79.png","RoughSmooth","Smooth"
"vw99l70wsx","-110","images/D84.png","RoughSmooth","Smooth"
"vw99l70wsx","111","images/D83.png","RoughSmooth","Smooth"
"vw99l70wsx","-87","images/D76.png","RoughSmooth","Smooth"
"vw99l70wsx","88","images/D55.png","RoughSmooth","Smooth"
"vw99l70wsx","-58","images/D92.png","RoughSmooth","Smooth"
"vw99l70wsx","110","images/D3.png","RoughSmooth","Smooth"
"vw99l70wsx","-62","images/D16.png","RoughSmooth","Smooth"
"vw99l70wsx","-80","images/D104.png","RoughSmooth","Smooth"
"vw99l70wsx","146","images/D57.png","RoughSmooth","Smooth"
"vw99l70wsx","94","images/D68.png","RoughSmooth","Smooth"
"vw99l70wsx","-66","images/D102.png","RoughSmooth","Smooth"
"vw99l70wsx","95","images/D51.png","RoughSmooth","Smooth"
"vw99l70wsx","-82","images/D95.png","RoughSmooth","Smooth"
"vw99l70wsx","104","images/D46.png","RoughSmooth","Smooth"
"vw99l70wsx","-78","images/D4.png","RoughSmooth","Smooth"
"vw99l70wsx","-82","images/D1.png","RoughSmooth","Smooth"
"vw99l70wsx","-78","images/D32.png","RoughSmooth","Smooth"
"vw99l70wsx","90","images/D80.png","RoughSmooth","Smooth"
"vw99l70wsx","-102","images/D66.png","RoughSmooth","Smooth"
"vw99l70wsx","110","images/D21.png","RoughSmooth","Smooth"
"vw99l70wsx","-102","images/D29.png","RoughSmooth","Smooth"
"vw99l70wsx","-78","images/D22.png","RoughSmooth","Smooth"
"vw99l70wsx","103","images/D105.png","RoughSmooth","Smooth"
"vw99l70wsx","-87","images/D87.png","RoughSmooth","Smooth"
"vw99l70wsx","121","images/D49.png","RoughSmooth","Smooth"
"vw99l70wsx","89","images/D9.png","HardSoft","Soft"
"vw99l70wsx","-70","images/D64.png","HardSoft","Soft"
"vw99l70wsx","87","images/D6.png","HardSoft","Soft"
"vw99l70wsx","128","images/D106.png","HardSoft","Soft"
"vw99l70wsx","-91","images/D25.png","HardSoft","Soft"
"vw99l70wsx","-79","images/D56.png","HardSoft","Soft"
"vw99l70wsx","116","images/D14.png","HardSoft","Soft"
"vw99l70wsx","75","images/D48.png","HardSoft","Soft"
"vw99l70wsx","90","images/D78.png","HardSoft","Soft"
"vw99l70wsx","90","images/D77.png","HardSoft","Soft"
"vw99l70wsx","-92","images/D81.png","HardSoft","Soft"
"vw99l70wsx","106","images/D17.png","HardSoft","Soft"
"vw99l70wsx","122","images/D37.png","HardSoft","Soft"
"vw99l70wsx","-90","images/D52.png","HardSoft","Soft"
"vw99l70wsx","-122","images/D20.png","HardSoft","Soft"
"vw99l70wsx","-77","images/D35.png","HardSoft","Soft"
"vw99l70wsx","103","images/D19.png","HardSoft","Soft"
"vw99l70wsx","-87","images/D47.png","HardSoft","Soft"
"vw99l70wsx","-87","images/D8.png","HardSoft","Soft"
"vw99l70wsx","92","images/D18.png","HardSoft","Soft"
"vw99l70wsx","-93","images/D74.png","HardSoft","Soft"
"vw99l70wsx","-93","images/D103.png","HardSoft","Soft"
"vw99l70wsx","-102","images/D34.png","HardSoft","Soft"
"vw99l70wsx","-81","images/D94.png","HardSoft","Soft"
"vw99l70wsx","-81","images/D101.png","HardSoft","Soft"
"vw99l70wsx","-81","images/D75.png","HardSoft","Soft"
"vw99l70wsx","103","images/D53.png","HardSoft","Soft"
"vw99l70wsx","103","images/D36.png","HardSoft","Soft"
"vw99l70wsx","103","images/D11.png","HardSoft","Soft"
"vw99l70wsx","96","images/D85.png","HardSoft","Soft"
"vw99l70wsx","-81","images/D26.png","HardSoft","Soft"
"vw99l70wsx","-89","images/D24.png","HardSoft","Soft"
"vw99l70wsx","-89","images/D65.png","HardSoft","Soft"
"vw99l70wsx","-70","images/D111.png","HardSoft","Soft"
"vw99l70wsx","-104","images/D96.png","HardSoft","Soft"
"vw99l70wsx","106","images/D82.png","HardSoft","Soft"
"vw99l70wsx","97","images/D79.png","HardSoft","Soft"
"vw99l70wsx","-89","images/D84.png","HardSoft","Soft"
"vw99l70wsx","111","images/D83.png","HardSoft","Soft"
"vw99l70wsx","-105","images/D76.png","HardSoft","Soft"
"vw99l70wsx","106","images/D55.png","HardSoft","Soft"
"vw99l70wsx","-92","images/D92.png","HardSoft","Soft"
"vw99l70wsx","-100","images/D3.png","HardSoft","Soft"
"vw99l70wsx","90","images/D16.png","HardSoft","Soft"
"vw99l70wsx","93","images/D104.png","HardSoft","Soft"
"vw99l70wsx","-122","images/D57.png","HardSoft","Soft"
"vw99l70wsx","114","images/D68.png","HardSoft","Soft"
"vw99l70wsx","-105","images/D102.png","HardSoft","Soft"
"vw99l70wsx","105","images/D51.png","HardSoft","Soft"
"vw99l70wsx","-81","images/D95.png","HardSoft","Soft"
"vw99l70wsx","100","images/D46.png","HardSoft","Soft"
"vw99l70wsx","-102","images/D4.png","HardSoft","Soft"
"vw99l70wsx","-103","images/D1.png","HardSoft","Soft"
"vw99l70wsx","-103","images/D32.png","HardSoft","Soft"
"vw99l70wsx","-82","images/D80.png","HardSoft","Soft"
"vw99l70wsx","-82","images/D66.png","HardSoft","Soft"
"vw99l70wsx","106","images/D21.png","HardSoft","Soft"
"vw99l70wsx","-128","images/D29.png","HardSoft","Soft"
"vw99l70wsx","87","images/D22.png","HardSoft","Soft"
"vw99l70wsx","-86","images/D105.png","HardSoft","Soft"
"vw99l70wsx","-86","images/D87.png","HardSoft","Soft"
"vw99l70wsx","107","images/D49.png","HardSoft","Soft"
"vw99l70wsx","-98","images/D26.png","RandomNon-Random","Non-random"
"vw99l70wsx","86","images/D74.png","RandomNon-Random","Non-random"
"vw99l70wsx","-91","images/D66.png","RandomNon-Random","Non-random"
"vw99l70wsx","-91","images/D51.png","RandomNon-Random","Non-random"
"vw99l70wsx","110","images/D84.png","RandomNon-Random","Non-random"
"vw99l70wsx","94","images/D105.png","RandomNon-Random","Non-random"
"vw99l70wsx","69","images/D82.png","RandomNon-Random","Non-random"
"vw99l70wsx","-121","images/D35.png","RandomNon-Random","Non-random"
"vw99l70wsx","-121","images/D56.png","RandomNon-Random","Non-random"
"vw99l70wsx","92","images/D52.png","RandomNon-Random","Non-random"
"vw99l70wsx","92","images/D8.png","RandomNon-Random","Non-random"
"vw99l70wsx","-114","images/D111.png","RandomNon-Random","Non-random"
"vw99l70wsx","89","images/D76.png","RandomNon-Random","Non-random"
"vw99l70wsx","90","images/D102.png","RandomNon-Random","Non-random"
"vw99l70wsx","-83","images/D29.png","RandomNon-Random","Non-random"
"vw99l70wsx","-110","images/D80.png","RandomNon-Random","Non-random"
"vw99l70wsx","90","images/D1.png","RandomNon-Random","Non-random"
"vw99l70wsx","65","images/D48.png","RandomNon-Random","Non-random"
"vw99l70wsx","89","images/D103.png","RandomNon-Random","Non-random"
"vw99l70wsx","65","images/D95.png","RandomNon-Random","Non-random"
"vw99l70wsx","-78","images/D4.png","RandomNon-Random","Non-random"
"vw99l70wsx","81","images/D16.png","RandomNon-Random","Non-random"
"vw99l70wsx","81","images/D53.png","RandomNon-Random","Non-random"
"vw99l70wsx","81","images/D3.png","RandomNon-Random","Non-random"
"vw99l70wsx","-70","images/D68.png","RandomNon-Random","Non-random"
"vw99l70wsx","91","images/D46.png","RandomNon-Random","Non-random"
"vw99l70wsx","-96","images/D87.png","RandomNon-Random","Non-random"
"vw99l70wsx","-120","images/D22.png","RandomNon-Random","Non-random"
"vw99l70wsx","66","images/D11.png","RandomNon-Random","Non-random"
"vw99l70wsx","67","images/D17.png","RandomNon-Random","Non-random"
"vw99l70wsx","67","images/D25.png","RandomNon-Random","Non-random"
"vw99l70wsx","67","images/D49.png","RandomNon-Random","Non-random"
"vw99l70wsx","-70","images/D75.png","RandomNon-Random","Non-random"
"vw99l70wsx","66","images/D37.png","RandomNon-Random","Non-random"
"vw99l70wsx","62","images/D20.png","RandomNon-Random","Non-random"
"vw99l70wsx","62","images/D55.png","RandomNon-Random","Non-random"
"vw99l70wsx","62","images/D104.png","RandomNon-Random","Non-random"
"vw99l70wsx","62","images/D14.png","RandomNon-Random","Non-random"
"vw99l70wsx","62","images/D65.png","RandomNon-Random","Non-random"
"vw99l70wsx","-83","images/D24.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D92.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D83.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D6.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D47.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D85.png","RandomNon-Random","Non-random"
"vw99l70wsx","-108","images/D79.png","RandomNon-Random","Non-random"
"vw99l70wsx","-71","images/D32.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D36.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D94.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D18.png","RandomNon-Random","Non-random"
"vw99l70wsx","98","images/D96.png","RandomNon-Random","Non-random"
"vw99l70wsx","-126","images/D19.png","RandomNon-Random","Non-random"
"vw99l70wsx","89","images/D77.png","RandomNon-Random","Non-random"
"vw99l70wsx","89","images/D106.png","RandomNon-Random","Non-random"
"vw99l70wsx","-70","images/D78.png","RandomNon-Random","Non-random"
"vw99l70wsx","94","images/D101.png","RandomNon-Random","Non-random"
"vw99l70wsx","92","images/D64.png","RandomNon-Random","Non-random"
"vw99l70wsx","-63","images/D34.png","RandomNon-Random","Non-random"
"vw99l70wsx","66","images/D21.png","RandomNon-Random","Non-random"
"vw99l70wsx","-95","images/D57.png","RandomNon-Random","Non-random"
"vw99l70wsx","-118","images/D9.png","RandomNon-Random","Non-random"
"vw99l70wsx","-70","images/D81.png","RandomNon-Random","Non-random"
"vw99l70wsx","70","images/D26.png","FineCoarse","Fine"
"vw99l70wsx","-64","images/D74.png","FineCoarse","Fine"
"vw99l70wsx","-63","images/D66.png","FineCoarse","Fine"
"vw99l70wsx","86","images/D51.png","FineCoarse","Fine"
"vw99l70wsx","-90","images/D84.png","FineCoarse","Fine"
"vw99l70wsx","-77","images/D105.png","FineCoarse","Fine"
"vw99l70wsx","-77","images/D82.png","FineCoarse","Fine"
"vw99l70wsx","-77","images/D35.png","FineCoarse","Fine"
"vw99l70wsx","-91","images/D56.png","FineCoarse","Fine"
"vw99l70wsx","101","images/D52.png","FineCoarse","Fine"
"vw99l70wsx","-70","images/D8.png","FineCoarse","Fine"
"vw99l70wsx","-70","images/D111.png","FineCoarse","Fine"
"vw99l70wsx","-70","images/D76.png","FineCoarse","Fine"
"vw99l70wsx","133","images/D102.png","FineCoarse","Fine"
"vw99l70wsx","-100","images/D29.png","FineCoarse","Fine"
"vw99l70wsx","-50","images/D80.png","FineCoarse","Fine"
"vw99l70wsx","90","images/D1.png","FineCoarse","Fine"
"vw99l70wsx","56","images/D48.png","FineCoarse","Fine"
"vw99l70wsx","74","images/D103.png","FineCoarse","Fine"
"vw99l70wsx","-98","images/D95.png","FineCoarse","Fine"
"vw99l70wsx","-109","images/D4.png","FineCoarse","Fine"
"vw99l70wsx","130","images/D16.png","FineCoarse","Fine"
"vw99l70wsx","102","images/D53.png","FineCoarse","Fine"
"vw99l70wsx","-66","images/D3.png","FineCoarse","Fine"
"vw99l70wsx","-134","images/D68.png","FineCoarse","Fine"
"vw99l70wsx","105","images/D46.png","FineCoarse","Fine"
"vw99l70wsx","90","images/D87.png","FineCoarse","Fine"
"vw99l70wsx","90","images/D22.png","FineCoarse","Fine"
"vw99l70wsx","70","images/D11.png","FineCoarse","Fine"
"vw99l70wsx","70","images/D17.png","FineCoarse","Fine"
"vw99l70wsx","-81","images/D25.png","FineCoarse","Fine"
"vw99l70wsx","98","images/D49.png","FineCoarse","Fine"
"vw99l70wsx","-152","images/D75.png","FineCoarse","Fine"
"vw99l70wsx","-80","images/D37.png","FineCoarse","Fine"
"vw99l70wsx","92","images/D20.png","FineCoarse","Fine"
"vw99l70wsx","75","images/D55.png","FineCoarse","Fine"
"vw99l70wsx","75","images/D104.png","FineCoarse","Fine"
"vw99l70wsx","75","images/D14.png","FineCoarse","Fine"
"vw99l70wsx","75","images/D65.png","FineCoarse","Fine"
"vw99l70wsx","-75","images/D24.png","FineCoarse","Fine"
"vw99l70wsx","-58","images/D92.png","FineCoarse","Fine"
"vw99l70wsx","85","images/D83.png","FineCoarse","Fine"
"vw99l70wsx","85","images/D6.png","FineCoarse","Fine"
"vw99l70wsx","85","images/D47.png","FineCoarse","Fine"
"vw99l70wsx","85","images/D85.png","FineCoarse","Fine"
"vw99l70wsx","85","images/D79.png","FineCoarse","Fine"
"vw99l70wsx","-103","images/D32.png","FineCoarse","Fine"
"vw99l70wsx","-103","images/D36.png","FineCoarse","Fine"
"vw99l70wsx","-103","images/D94.png","FineCoarse","Fine"
"vw99l70wsx","-103","images/D18.png","FineCoarse","Fine"
"vw99l70wsx","-103","images/D96.png","FineCoarse","Fine"
"vw99l70wsx","-103","images/D19.png","FineCoarse","Fine"
"vw99l70wsx","102","images/D77.png","FineCoarse","Fine"
"vw99l70wsx","121","images/D106.png","FineCoarse","Fine"
"vw99l70wsx","121","images/D78.png","FineCoarse","Fine"
"vw99l70wsx","121","images/D101.png","FineCoarse","Fine"
"vw99l70wsx","-79","images/D64.png","FineCoarse","Fine"
"vw99l70wsx","99","images/D34.png","FineCoarse","Fine"
"vw99l70wsx","99","images/D21.png","FineCoarse","Fine"
"vw99l70wsx","-86","images/D57.png","FineCoarse","Fine"
"vw99l70wsx","-86","images/D9.png","FineCoarse","Fine"
"vw99l70wsx","-86","images/D81.png","FineCoarse","Fine"
"wc3vdm0vz5","-129","images/D14.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-90","images/D18.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-106","images/D92.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-182","images/D68.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-185","images/D75.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-184","images/D17.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-194","images/D16.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-192","images/D82.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-193","images/D8.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","15","images/D25.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-38","images/D52.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-81","images/D48.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-108","images/D65.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-73","images/D55.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-117","images/D57.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-78","images/D78.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-62","images/D85.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","108","images/D26.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-50","images/D101.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-89","images/D77.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-24","images/D87.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-158","images/D11.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-175","images/D81.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-190","images/D49.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-183","images/D29.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-182","images/D66.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-181","images/D34.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-182","images/D80.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-180","images/D79.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-131","images/D35.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-96","images/D103.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-60","images/D9.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-98","images/D64.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-67","images/D21.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-83","images/D22.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-35","images/D83.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-89","images/D102.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-109","images/D105.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-80","images/D4.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-145","images/D47.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-95","images/D20.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","60","images/D1.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-41","images/D51.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-99","images/D46.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-71","images/D37.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-111","images/D76.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-146","images/D106.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-171","images/D56.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-171","images/D96.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-171","images/D95.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-157","images/D32.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-129","images/D53.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-42","images/D19.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-118","images/D84.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-56","images/D6.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-171","images/D36.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-88","images/D94.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","31","images/D24.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-13","images/D3.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","46","images/D104.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-22","images/D111.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","43","images/D74.png","RandomNon-Random","Non-random"
"wc3vdm0vz5","-43","images/D85.png","RoughSmooth","Smooth"
"wc3vdm0vz5","16","images/D18.png","RoughSmooth","Smooth"
"wc3vdm0vz5","22","images/D55.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-14","images/D81.png","RoughSmooth","Smooth"
"wc3vdm0vz5","26","images/D14.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-59","images/D66.png","RoughSmooth","Smooth"
"wc3vdm0vz5","102","images/D47.png","RoughSmooth","Smooth"
"wc3vdm0vz5","57","images/D101.png","RoughSmooth","Smooth"
"wc3vdm0vz5","21","images/D17.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-22","images/D51.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-41","images/D102.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-11","images/D21.png","RoughSmooth","Smooth"
"wc3vdm0vz5","0","images/D35.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-156","images/D4.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-77","images/D6.png","RoughSmooth","Smooth"
"wc3vdm0vz5","3","images/D106.png","RoughSmooth","Smooth"
"wc3vdm0vz5","2","images/D103.png","RoughSmooth","Smooth"
"wc3vdm0vz5","2","images/D53.png","RoughSmooth","Smooth"
"wc3vdm0vz5","32","images/D84.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-34","images/D52.png","RoughSmooth","Smooth"
"wc3vdm0vz5","38","images/D37.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-132","images/D94.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-115","images/D24.png","RoughSmooth","Smooth"
"wc3vdm0vz5","35","images/D16.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-66","images/D32.png","RoughSmooth","Smooth"
"wc3vdm0vz5","34","images/D19.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-14","images/D105.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-34","images/D36.png","RoughSmooth","Smooth"
"wc3vdm0vz5","10","images/D83.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-1","images/D76.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-26","images/D49.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-36","images/D104.png","RoughSmooth","Smooth"
"wc3vdm0vz5","14","images/D48.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-22","images/D65.png","RoughSmooth","Smooth"
"wc3vdm0vz5","40","images/D34.png","RoughSmooth","Smooth"
"wc3vdm0vz5","38","images/D77.png","RoughSmooth","Smooth"
"wc3vdm0vz5","38","images/D22.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-79","images/D9.png","RoughSmooth","Smooth"
"wc3vdm0vz5","18","images/D79.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-37","images/D29.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-162","images/D95.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-20","images/D78.png","RoughSmooth","Smooth"
"wc3vdm0vz5","14","images/D1.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-17","images/D56.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-61","images/D3.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-79","images/D25.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-111","images/D57.png","RoughSmooth","Smooth"
"wc3vdm0vz5","20","images/D11.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-99","images/D68.png","RoughSmooth","Smooth"
"wc3vdm0vz5","0","images/D75.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-38","images/D74.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-52","images/D87.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-162","images/D8.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-68","images/D26.png","RoughSmooth","Smooth"
"wc3vdm0vz5","20","images/D92.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-114","images/D96.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-151","images/D20.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-104","images/D111.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-38","images/D82.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-149","images/D46.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-158","images/D64.png","RoughSmooth","Smooth"
"wc3vdm0vz5","-108","images/D80.png","RoughSmooth","Smooth"
"wc3vdm0vz5","47","images/D85.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","78","images/D18.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","101","images/D55.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","102","images/D81.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","101","images/D14.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-196","images/D66.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","121","images/D47.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","2","images/D101.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","81","images/D17.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","86","images/D51.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","3","images/D102.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","19","images/D21.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-15","images/D35.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-69","images/D4.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","58","images/D6.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","86","images/D106.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","111","images/D103.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","118","images/D53.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","94","images/D84.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","108","images/D52.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-35","images/D37.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","198","images/D94.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","52","images/D24.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","85","images/D16.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-63","images/D32.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","5","images/D19.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-32","images/D105.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-22","images/D36.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-88","images/D83.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","97","images/D76.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-106","images/D49.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","31","images/D104.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","31","images/D48.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-7","images/D65.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","54","images/D34.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-33","images/D77.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","26","images/D22.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-28","images/D9.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","38","images/D79.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-33","images/D29.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","146","images/D95.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","62","images/D78.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","178","images/D1.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","170","images/D56.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","132","images/D3.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","62","images/D25.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","91","images/D57.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","14","images/D11.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-30","images/D68.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","2","images/D75.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-108","images/D74.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-34","images/D87.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","29","images/D8.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","181","images/D26.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","85","images/D92.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","17","images/D96.png","RoundedRectangular","Rectangular"
"wc3vdm0vz5","-3","images/D20.png","RoundedRectangular","Rectangular"
